Dataset,w_proto,w_ot,gen_knn,gen_lr,Best_Acc,Final_Acc,Best_F1,Duration(s)
cora,5.0,0.005,3,0.0001,0.5440,0.5440,0.4846,1473.6
cora,5.0,0.005,3,0.0005,0.5910,0.5450,0.5454,1512.9
cora,5.0,0.005,3,0.001,0.5670,0.5110,0.5064,1532.5
cora,5.0,0.005,5,0.0001,0.5120,0.5120,0.4910,1468.7
cora,5.0,0.005,5,0.001,0.5850,0.5330,0.5506,1530.9
cora,5.0,0.005,5,0.0005,0.5860,0.5510,0.5391,1562.3
cora,5.0,0.005,8,0.001,0.5590,0.3660,0.5221,1472.4
cora,5.0,0.005,8,0.0005,0.6030,0.5350,0.5426,1582.0
cora,5.0,0.005,8,0.0001,0.4970,0.4890,0.5111,1584.3
cora,5.0,0.01,3,0.001,0.5870,0.5280,0.5236,1540.2
cora,5.0,0.01,3,0.0005,0.6020,0.5340,0.5447,1544.6
cora,5.0,0.01,3,0.0001,0.5270,0.5270,0.4743,1512.8
cora,5.0,0.01,5,0.001,0.5690,0.5460,0.5125,1546.6
cora,5.0,0.01,5,0.0005,0.6160,0.5310,0.5294,1532.4
cora,5.0,0.01,5,0.0001,0.5160,0.5160,0.4809,1532.8
cora,5.0,0.01,8,0.001,0.5780,0.5160,0.5174,1572.9
cora,5.0,0.01,8,0.0005,0.5770,0.5300,0.5099,1547.4
cora,5.0,0.01,8,0.0001,0.5010,0.4650,0.4929,1528.3
cora,5.0,0.05,3,0.0005,0.5790,0.5310,0.5158,1495.8
cora,5.0,0.05,3,0.001,0.5750,0.5480,0.5433,1593.8
cora,5.0,0.05,3,0.0001,0.5340,0.5340,0.4987,1501.8
cora,5.0,0.05,5,0.001,0.5640,0.5420,0.4990,1537.8
cora,5.0,0.05,5,0.0005,0.5950,0.5530,0.5324,1563.8
cora,5.0,0.05,5,0.0001,0.5100,0.5100,0.4898,1567.2
cora,5.0,0.05,8,0.001,0.5790,0.5680,0.5240,1577.0
cora,5.0,0.05,8,0.0001,0.4790,0.4720,0.4775,1559.0
cora,5.0,0.05,8,0.0005,0.5930,0.5290,0.5217,1586.8
cora,10.0,0.005,3,0.001,0.5720,0.5330,0.5080,1564.8
cora,10.0,0.005,3,0.0001,0.5440,0.5440,0.4968,1546.0
cora,10.0,0.005,3,0.0005,0.6030,0.5380,0.5599,1576.4
cora,10.0,0.005,5,0.001,0.5850,0.5430,0.5169,1585.6
cora,10.0,0.005,5,0.0005,0.6050,0.5180,0.5290,1592.3
cora,10.0,0.005,5,0.0001,0.5320,0.5170,0.5061,1587.9
cora,10.0,0.005,8,0.001,0.5740,0.5150,0.5471,1596.0
cora,10.0,0.005,8,0.0001,0.4910,0.4910,0.4974,1600.7
cora,10.0,0.005,8,0.0005,0.5870,0.5380,0.5362,1615.0
cora,10.0,0.01,3,0.001,0.5710,0.5710,0.5226,1589.7
cora,10.0,0.01,3,0.0005,0.5920,0.5590,0.5420,1583.9
cora,10.0,0.01,3,0.0001,0.5260,0.5260,0.4836,1587.2
cora,10.0,0.01,5,0.001,0.5550,0.5440,0.4992,1601.1
cora,10.0,0.01,5,0.0005,0.5820,0.5270,0.5269,1573.6
cora,10.0,0.01,5,0.0001,0.5230,0.5230,0.4995,1604.8
cora,10.0,0.01,8,0.0005,0.5800,0.5610,0.5258,1574.6
cora,10.0,0.01,8,0.001,0.5980,0.5500,0.5591,1613.0
cora,10.0,0.01,8,0.0001,0.4900,0.4900,0.5104,1588.8
cora,10.0,0.05,3,0.0005,0.6010,0.5520,0.5299,1577.5
cora,10.0,0.05,3,0.001,0.5730,0.5520,0.5085,1606.2
cora,10.0,0.05,3,0.0001,0.5380,0.5350,0.5088,1583.2
cora,10.0,0.05,5,0.001,0.5690,0.5690,0.5241,1608.7
cora,10.0,0.05,5,0.0005,0.5700,0.5460,0.5279,1601.0
cora,10.0,0.05,5,0.0001,0.5040,0.5040,0.5020,1626.0
cora,10.0,0.05,8,0.001,0.5800,0.5730,0.5323,1577.3
cora,10.0,0.05,8,0.0005,0.5840,0.5560,0.5233,1605.0
cora,10.0,0.05,8,0.0001,0.4980,0.4980,0.4902,1596.4
cora,20.0,0.005,3,0.001,0.5760,0.5280,0.5515,1664.8
cora,20.0,0.005,3,0.0005,0.5780,0.5110,0.5341,1650.4
cora,20.0,0.005,3,0.0001,0.5380,0.5380,0.4926,1660.9
cora,20.0,0.005,5,0.001,0.5970,0.5150,0.5347,1625.5
cora,20.0,0.005,5,0.0005,0.5970,0.5150,0.5393,1641.2
cora,20.0,0.005,5,0.0001,0.5070,0.5020,0.5027,1618.4
cora,20.0,0.005,8,0.001,0.6350,0.5580,0.5892,1615.2
cora,20.0,0.005,8,0.0005,0.5660,0.5260,0.5094,1650.8
cora,20.0,0.005,8,0.0001,0.5140,0.5140,0.5095,1641.1
cora,20.0,0.01,3,0.001,0.5560,0.5360,0.5289,1662.3
cora,20.0,0.01,3,0.0005,0.5920,0.5340,0.5257,1639.8
cora,20.0,0.01,3,0.0001,0.5360,0.5360,0.4877,1682.8
cora,20.0,0.01,5,0.001,0.5740,0.5650,0.5393,1659.6
cora,20.0,0.01,5,0.0005,0.5860,0.5160,0.5138,1647.4
cora,20.0,0.01,5,0.0001,0.5090,0.5050,0.4873,1621.8
cora,20.0,0.01,8,0.001,0.6020,0.5590,0.5534,1645.9
cora,20.0,0.01,8,0.0005,0.6030,0.5600,0.5239,1659.6
cora,20.0,0.01,8,0.0001,0.5000,0.5000,0.4768,1664.4
cora,20.0,0.05,3,0.001,0.5610,0.5610,0.5203,1644.2
cora,20.0,0.05,3,0.0005,0.5760,0.5520,0.5350,1637.9
cora,20.0,0.05,3,0.0001,0.5310,0.5310,0.4824,1671.2
cora,20.0,0.05,5,0.001,0.5920,0.5640,0.5447,1506.0
cora,20.0,0.05,5,0.0005,0.5980,0.5300,0.5346,1511.4
cora,20.0,0.05,5,0.0001,0.5140,0.5040,0.5070,1504.1
cora,20.0,0.05,8,0.001,0.5850,0.5850,0.5254,1463.7
cora,20.0,0.05,8,0.0005,0.5940,0.5340,0.5297,1452.3
cora,20.0,0.05,8,0.0001,0.4960,0.4900,0.4971,1463.8
cora,50.0,0.005,3,0.001,0.5790,0.5390,0.5256,1435.7
cora,50.0,0.005,3,0.0005,0.6010,0.5280,0.5518,1449.1
cora,50.0,0.005,3,0.0001,0.5410,0.5410,0.4731,1420.6
cora,50.0,0.005,5,0.001,0.5960,0.5250,0.5581,1443.0
cora,50.0,0.005,5,0.0005,0.5810,0.5380,0.5325,1475.0
cora,50.0,0.005,5,0.0001,0.5050,0.4860,0.4749,1442.7
cora,50.0,0.005,8,0.001,0.5880,0.5550,0.5640,1507.2
cora,50.0,0.005,8,0.0005,0.5900,0.5210,0.5311,1454.2
cora,50.0,0.005,8,0.0001,0.4910,0.4900,0.4648,1471.2
------
citeseer,5.0,0.005,3,0.0005,0.3630,0.3370,0.2921,1579.9
citeseer,5.0,0.005,3,0.001,0.5210,0.5210,0.3945,1584.7
citeseer,5.0,0.005,3,0.0001,0.2330,0.1820,0.1190,1594.9
citeseer,5.0,0.005,5,0.001,0.5010,0.3400,0.4054,1501.4
citeseer,5.0,0.005,5,0.0001,0.2480,0.1820,0.1151,1499.8
citeseer,5.0,0.005,5,0.0005,0.3450,0.3080,0.3032,1555.2
citeseer,5.0,0.005,8,0.001,0.5370,0.4040,0.4625,1485.8
citeseer,5.0,0.005,8,0.0001,0.2900,0.2060,0.1537,1430.6
citeseer,5.0,0.005,8,0.0005,0.3440,0.2970,0.2515,1516.5
citeseer,5.0,0.01,3,0.0005,0.3430,0.3430,0.2363,1486.1
citeseer,5.0,0.01,3,0.001,0.5790,0.3990,0.5067,1504.1
citeseer,5.0,0.01,3,0.0001,0.2770,0.1650,0.2154,1474.9
citeseer,5.0,0.01,5,0.001,0.5180,0.4950,0.4483,1443.1
citeseer,5.0,0.01,5,0.0005,0.3160,0.2990,0.2431,1481.2
citeseer,5.0,0.01,5,0.0001,0.2510,0.1820,0.1727,1472.0
citeseer,5.0,0.01,8,0.001,0.4510,0.4420,0.3498,1456.4
citeseer,5.0,0.01,8,0.0001,0.2920,0.1840,0.2049,1465.0
citeseer,5.0,0.01,8,0.0005,0.3080,0.2720,0.2227,1475.8
citeseer,5.0,0.05,3,0.001,0.4590,0.3370,0.4044,1456.4
citeseer,5.0,0.05,3,0.0005,0.3360,0.3360,0.2438,1469.1
citeseer,5.0,0.05,3,0.0001,0.2310,0.1820,0.0931,1529.3
citeseer,5.0,0.05,5,0.001,0.5610,0.5120,0.5094,1567.7
citeseer,5.0,0.05,5,0.0005,0.3320,0.3310,0.2516,1542.7
citeseer,5.0,0.05,5,0.0001,0.2330,0.1820,0.1406,1538.2
citeseer,5.0,0.05,8,0.001,0.4390,0.4250,0.3390,1593.7
citeseer,5.0,0.05,8,0.0005,0.3400,0.3200,0.2334,1583.5
citeseer,5.0,0.05,8,0.0001,0.2620,0.2050,0.1631,1540.8
citeseer,10.0,0.005,3,0.001,0.5010,0.5010,0.4278,1542.7
citeseer,10.0,0.005,3,0.0001,0.2310,0.1650,0.0912,1526.9
citeseer,10.0,0.005,3,0.0005,0.3630,0.3080,0.2971,1545.7
citeseer,10.0,0.005,5,0.001,0.5380,0.5200,0.4529,1593.7
citeseer,10.0,0.005,5,0.0005,0.2950,0.2160,0.1816,1569.1
citeseer,10.0,0.005,5,0.0001,0.2500,0.1730,0.1145,1572.4
citeseer,10.0,0.005,8,0.001,0.4520,0.4310,0.3722,1423.9
citeseer,10.0,0.005,8,0.0005,0.3280,0.3130,0.2265,1442.0
citeseer,10.0,0.005,8,0.0001,0.2510,0.2490,0.1672,1450.9
citeseer,10.0,0.01,3,0.001,0.5360,0.5360,0.4575,1513.5
citeseer,10.0,0.01,3,0.0001,0.2370,0.1760,0.0907,1465.9
citeseer,10.0,0.01,3,0.0005,0.3200,0.2770,0.2073,1478.8
citeseer,10.0,0.01,5,0.0005,0.3680,0.3430,0.2999,1430.0
citeseer,10.0,0.01,5,0.001,0.5700,0.5440,0.5094,1457.8
citeseer,10.0,0.01,5,0.0001,0.2320,0.1820,0.1014,1457.9
citeseer,10.0,0.01,8,0.001,0.4750,0.4750,0.3673,1567.9
citeseer,10.0,0.01,8,0.0001,0.3100,0.1820,0.2395,1559.0
citeseer,10.0,0.01,8,0.0005,0.3770,0.3770,0.2858,1575.1
citeseer,10.0,0.05,3,0.0001,0.2470,0.1820,0.1244,1489.7
citeseer,10.0,0.05,3,0.001,0.3930,0.3930,0.2983,1525.4
citeseer,10.0,0.05,3,0.0005,0.3430,0.3430,0.2592,1521.1
citeseer,10.0,0.05,5,0.0005,0.3230,0.2980,0.2182,1428.7
citeseer,10.0,0.05,5,0.0001,0.2530,0.1820,0.2066,1424.5
citeseer,10.0,0.05,5,0.001,0.5330,0.4970,0.4351,1515.4
citeseer,10.0,0.05,8,0.001,0.5480,0.5380,0.4373,1525.3
citeseer,10.0,0.05,8,0.0005,0.3750,0.3750,0.2495,1553.6
citeseer,10.0,0.05,8,0.0001,0.2350,0.1820,0.1652,1536.3
citeseer,20.0,0.005,3,0.0005,0.3440,0.2980,0.2462,1525.7
citeseer,20.0,0.005,3,0.001,0.5000,0.4870,0.3854,1599.5
citeseer,20.0,0.005,3,0.0001,0.2310,0.1610,0.0938,1575.2
citeseer,20.0,0.005,5,0.001,0.5450,0.5400,0.4911,1532.1
citeseer,20.0,0.005,5,0.0005,0.3800,0.3430,0.3349,1535.5
citeseer,20.0,0.005,5,0.0001,0.3310,0.1830,0.2431,1546.7
citeseer,20.0,0.005,8,0.0005,0.3810,0.2440,0.2927,1519.6
citeseer,20.0,0.005,8,0.001,0.4270,0.3600,0.3609,1618.6
citeseer,20.0,0.005,8,0.0001,0.2890,0.2140,0.2072,1645.7
citeseer,20.0,0.01,3,0.001,0.5580,0.4680,0.4577,1573.4
citeseer,20.0,0.01,3,0.0005,0.3320,0.2460,0.2346,1553.0
citeseer,20.0,0.01,3,0.0001,0.2530,0.1760,0.1380,1591.4
citeseer,20.0,0.01,5,0.001,0.5250,0.5220,0.4067,1512.1
citeseer,20.0,0.01,5,0.0005,0.3720,0.3630,0.3036,1508.5
citeseer,20.0,0.01,5,0.0001,0.2440,0.1820,0.1183,1465.4
citeseer,20.0,0.01,8,0.001,0.4660,0.4640,0.3810,1445.6
citeseer,20.0,0.01,8,0.0005,0.3600,0.3600,0.2878,1476.0
citeseer,20.0,0.01,8,0.0001,0.3070,0.1820,0.2362,1463.1
citeseer,20.0,0.05,3,0.001,0.6390,0.4330,0.5779,1485.9
citeseer,20.0,0.05,3,0.0005,0.3380,0.3320,0.2535,1454.7
citeseer,20.0,0.05,3,0.0001,0.2510,0.1630,0.1108,1434.9
citeseer,20.0,0.05,5,0.001,0.5380,0.5340,0.4736,1547.7
citeseer,20.0,0.05,5,0.0005,0.3200,0.3200,0.2499,1561.7
citeseer,20.0,0.05,5,0.0001,0.2500,0.1820,0.1320,1482.3
citeseer,20.0,0.05,8,0.001,0.4630,0.4540,0.3632,1574.7
citeseer,20.0,0.05,8,0.0005,0.3320,0.3320,0.2488,1569.4
citeseer,20.0,0.05,8,0.0001,0.2610,0.1780,0.1611,1568.9
citeseer,50.0,0.005,3,0.001,0.4630,0.2760,0.3578,1483.3
citeseer,50.0,0.005,3,0.0005,0.3390,0.3010,0.2539,1478.9
citeseer,50.0,0.005,3,0.0001,0.2320,0.1830,0.1001,1587.1
citeseer,50.0,0.005,5,0.001,0.4850,0.4850,0.3931,1506.3
citeseer,50.0,0.005,5,0.0005,0.3260,0.3220,0.2248,1499.8
citeseer,50.0,0.005,5,0.0001,0.2340,0.1820,0.1441,1473.3
citeseer,50.0,0.005,8,0.001,0.4960,0.4960,0.3928,1531.1
citeseer,50.0,0.005,8,0.0005,0.4320,0.3070,0.3616,1558.9
citeseer,50.0,0.005,8,0.0001,0.2650,0.1820,0.1672,1506.7
citeseer,50.0,0.01,3,0.001,0.5160,0.4100,0.4859,1464.4
citeseer,50.0,0.01,3,0.0005,0.3850,0.3370,0.3062,1482.8
citeseer,50.0,0.01,3,0.0001,0.2400,0.1820,0.1292,1447.9
citeseer,50.0,0.01,5,0.001,0.4800,0.3460,0.3982,1570.1
citeseer,50.0,0.01,5,0.0001,0.2420,0.1820,0.1663,1482.8
citeseer,50.0,0.01,5,0.0005,0.3270,0.3100,0.2477,1508.0
citeseer,50.0,0.01,8,0.0005,0.3390,0.3320,0.2171,1558.3
citeseer,50.0,0.01,8,0.0001,0.2500,0.2060,0.1817,1568.3
citeseer,50.0,0.01,8,0.001,0.4660,0.2810,0.3711,1618.0
citeseer,50.0,0.05,3,0.0005,0.3250,0.2960,0.2462,1581.8
citeseer,50.0,0.05,3,0.001,0.4910,0.3960,0.4012,1615.8
citeseer,50.0,0.05,3,0.0001,0.2460,0.1300,0.1051,1597.0
citeseer,50.0,0.05,5,0.001,0.5230,0.3440,0.4522,1494.0
citeseer,50.0,0.05,5,0.0005,0.3580,0.3410,0.2665,1504.1
citeseer,50.0,0.05,5,0.0001,0.2600,0.1820,0.1786,1491.0
citeseer,50.0,0.05,8,0.001,0.4060,0.2300,0.3050,1488.9
citeseer,50.0,0.05,8,0.0005,0.3260,0.3070,0.2686,1526.2
citeseer,50.0,0.05,8,0.0001,0.2590,0.1810,0.1675,1597.9
pubmed,5.0,0.005,3,0.001,0.7400,0.5470,0.7362,1438.4
pubmed,5.0,0.005,3,0.0005,0.7420,0.5540,0.7442,1611.7
pubmed,5.0,0.005,3,0.0001,0.7040,0.5900,0.7066,1536.9
pubmed,5.0,0.005,5,0.001,0.7620,0.6050,0.7618,1587.0
pubmed,5.0,0.005,5,0.0005,0.7560,0.5550,0.7571,1541.9
pubmed,5.0,0.005,5,0.0001,0.7260,0.5980,0.7270,1567.4
pubmed,5.0,0.005,8,0.001,0.7520,0.4190,0.7527,1568.4
pubmed,5.0,0.005,8,0.0005,0.7440,0.5650,0.7467,1503.2
pubmed,5.0,0.005,8,0.0001,0.7170,0.5870,0.7184,1529.9
pubmed,5.0,0.01,3,0.001,0.7360,0.4270,0.7344,1431.5
pubmed,5.0,0.01,3,0.0005,0.7440,0.4130,0.7458,1435.0
pubmed,5.0,0.01,3,0.0001,0.7100,0.5990,0.7129,1628.6
pubmed,5.0,0.01,5,0.001,0.7820,0.5550,0.7822,1576.9
pubmed,5.0,0.01,5,0.0005,0.7510,0.5500,0.7508,1497.7
pubmed,5.0,0.01,5,0.0001,0.7190,0.5970,0.7192,1487.7
pubmed,5.0,0.01,8,0.001,0.7490,0.5410,0.7475,1464.5
pubmed,5.0,0.01,8,0.0005,0.7410,0.5280,0.7427,1414.2
pubmed,5.0,0.01,8,0.0001,0.7040,0.5910,0.7026,1486.0
pubmed,5.0,0.05,3,0.0005,0.7550,0.5030,0.7558,1393.7
pubmed,5.0,0.05,3,0.001,0.7330,0.5970,0.7302,1512.7
pubmed,5.0,0.05,3,0.0001,0.6960,0.5860,0.6931,1426.2
pubmed,5.0,0.05,5,0.001,0.7510,0.5900,0.7508,1435.4
pubmed,5.0,0.05,5,0.0005,0.7540,0.5320,0.7542,1473.3
pubmed,5.0,0.05,5,0.0001,0.7160,0.5990,0.7206,1466.3
pubmed,5.0,0.05,8,0.001,0.7460,0.5960,0.7435,1441.8
pubmed,5.0,0.05,8,0.0005,0.7380,0.5500,0.7396,1467.9
pubmed,5.0,0.05,8,0.0001,0.7080,0.5800,0.7122,1564.9
pubmed,10.0,0.005,3,0.001,0.7320,0.4960,0.7286,1456.1
pubmed,10.0,0.005,3,0.0005,0.7470,0.4350,0.7481,1487.9
pubmed,10.0,0.005,3,0.0001,0.7030,0.5890,0.7061,1507.3
pubmed,10.0,0.005,5,0.001,0.7480,0.5640,0.7489,1508.5
pubmed,10.0,0.005,5,0.0005,0.7550,0.3540,0.7565,1557.0
pubmed,10.0,0.005,5,0.0001,0.7230,0.5910,0.7243,1571.7
pubmed,10.0,0.005,8,0.001,0.7600,0.4070,0.7587,1550.4
pubmed,10.0,0.005,8,0.0005,0.7440,0.1820,0.7466,1521.4
pubmed,10.0,0.005,8,0.0001,0.7100,0.5990,0.7115,1528.0
pubmed,10.0,0.01,3,0.001,0.7460,0.5970,0.7433,1406.0
pubmed,10.0,0.01,3,0.0005,0.7380,0.5460,0.7396,1418.9
pubmed,10.0,0.01,3,0.0001,0.7050,0.5900,0.7071,1420.6
pubmed,10.0,0.01,5,0.001,0.7560,0.5270,0.7568,1389.0
pubmed,10.0,0.01,5,0.0005,0.7580,0.5260,0.7590,1436.3
pubmed,10.0,0.01,5,0.0001,0.7190,0.5980,0.7185,1642.3
pubmed,10.0,0.01,8,0.001,0.7470,0.5540,0.7458,1559.7
pubmed,10.0,0.01,8,0.0005,0.7460,0.5420,0.7483,1528.5
pubmed,10.0,0.01,8,0.0001,0.7170,0.5890,0.7154,1492.7
pubmed,10.0,0.05,3,0.001,0.7470,0.5530,0.7446,1558.7
pubmed,10.0,0.05,3,0.0005,0.7470,0.1950,0.7477,1564.2
pubmed,10.0,0.05,3,0.0001,0.6970,0.5980,0.6991,1523.6
pubmed,10.0,0.05,5,0.001,0.7530,0.5840,0.7524,1544.3
pubmed,10.0,0.05,5,0.0005,0.7540,0.4070,0.7537,1529.6
pubmed,10.0,0.05,5,0.0001,0.7160,0.5900,0.7182,1531.5
pubmed,10.0,0.05,8,0.001,0.7550,0.5990,0.7534,1577.5
pubmed,10.0,0.05,8,0.0005,0.7480,0.5520,0.7487,1543.4
pubmed,10.0,0.05,8,0.0001,0.7100,0.5930,0.7100,1549.8
pubmed,20.0,0.005,3,0.001,0.7330,0.5410,0.7323,1580.1
pubmed,20.0,0.005,3,0.0005,0.7450,0.5240,0.7471,1569.5
pubmed,20.0,0.005,3,0.0001,0.7080,0.5920,0.7114,1554.0
pubmed,20.0,0.005,5,0.001,0.7450,0.5120,0.7416,1487.3
pubmed,20.0,0.005,5,0.0005,0.7560,0.4130,0.7562,1578.3
pubmed,20.0,0.005,5,0.0001,0.7230,0.5850,0.7233,1521.2
pubmed,20.0,0.005,8,0.001,0.7570,0.4840,0.7571,1457.7
pubmed,20.0,0.005,8,0.0005,0.7380,0.3090,0.7408,1460.5
pubmed,20.0,0.005,8,0.0001,0.7090,0.5910,0.7104,1413.3
pubmed,20.0,0.01,3,0.001,0.7410,0.5590,0.7387,1405.9
pubmed,20.0,0.01,3,0.0005,0.7460,0.1800,0.7465,1414.9
pubmed,20.0,0.01,3,0.0001,0.7150,0.5980,0.7199,1456.8
pubmed,20.0,0.01,5,0.001,0.7510,0.5820,0.7497,1480.4
pubmed,20.0,0.01,5,0.0005,0.7530,0.4910,0.7522,1478.3
pubmed,20.0,0.01,5,0.0001,0.7210,0.5920,0.7222,1474.8
pubmed,20.0,0.01,8,0.001,0.7570,0.5740,0.7577,1456.8
pubmed,20.0,0.01,8,0.0005,0.7510,0.5710,0.7518,1621.0
pubmed,20.0,0.01,8,0.0001,0.7090,0.5960,0.7107,1576.4
pubmed,20.0,0.05,3,0.001,0.7440,0.5390,0.7400,1522.8
pubmed,20.0,0.05,3,0.0005,0.7450,0.6600,0.7456,1532.6
pubmed,20.0,0.05,3,0.0001,0.6990,0.5830,0.7000,1491.0
pubmed,20.0,0.05,5,0.001,0.7450,0.5390,0.7420,1551.0
pubmed,20.0,0.05,5,0.0005,0.7480,0.1990,0.7482,1640.3
pubmed,20.0,0.05,5,0.0001,0.7140,0.5920,0.7139,1603.9
pubmed,20.0,0.05,8,0.001,0.7680,0.5540,0.7670,1527.2
pubmed,20.0,0.05,8,0.0005,0.7410,0.2330,0.7441,1555.9
pubmed,20.0,0.05,8,0.0001,0.7040,0.5800,0.7074,1544.1
pubmed,50.0,0.005,3,0.001,0.7360,0.5420,0.7330,1589.7
pubmed,50.0,0.005,3,0.0005,0.7480,0.5210,0.7477,1596.9
pubmed,50.0,0.005,3,0.0001,0.7020,0.5830,0.7058,1611.2
pubmed,50.0,0.005,5,0.001,0.7460,0.5820,0.7439,1520.7
pubmed,50.0,0.005,5,0.0005,0.7480,0.5150,0.7493,1506.0
pubmed,50.0,0.005,5,0.0001,0.7170,0.5890,0.7202,1638.7
pubmed,50.0,0.005,8,0.001,0.7580,0.5410,0.7575,1652.4
pubmed,50.0,0.01,3,0.001,0.0000,0.0000,0.0000,22.1
pubmed,50.0,0.005,8,0.0005,0.7480,0.5160,0.7495,1603.8
pubmed,50.0,0.005,8,0.0001,0.7010,0.5900,0.7047,1575.0
pubmed,50.0,0.01,3,0.0001,0.0000,0.0000,0.0000,560.3
